OBJECTID,GlobalID,POL_TWP_NAME,Shape__Area,Shape__Length
497,3b72150f-df49-49c5-8320-5f2c269df903,HOLLIS,695250502.764893,112291.219833751
498,14e1e66a-4e5f-4489-bcce-a641ba3310f1,TIMBER,1026610428.31177,136356.989731108
499,e0010469-8829-416d-a742-4fb8ce192023,WEST PEORIA,65639016.8916016,37013.7550776547
500,2ea7766d-88a5-451d-a71e-becab6ade916,LOGAN,1019570984.55273,127628.876884149
501,feac6c5e-4de1-40d4-b55e-967a0da2d1a2,WEST PEORIA,36035545.201416,36124.9417975273
502,6a5c6987-09c1-4cdb-afdd-be666cddc685,LIMESTONE,1005290216.30225,134682.726906519
503,715e390d-f489-4436-b21c-606a811c63f2,TRIVOLI,1002958228.78345,126706.088111997
504,0b13d632-78bf-440c-b75f-cae464aa914d,RICHWOODS,73944179.3293457,65313.3305532464
505,8ace50a1-2755-40b7-961c-72163a6c8e70,RICHWOODS,541521.290039063,3343.58817725918
506,e1062adb-502e-48ab-948e-bbb9791899bb,RICHWOODS,2081962.24902344,7559.65724198138
507,ff3ab9ca-f07a-40a9-aa5b-26887193e6b3,RICHWOODS,14135492.0209961,15902.6314373483
508,1bdc3ccf-a9b8-4d80-8b3e-0e97df031722,KICKAPOO,895754434.553955,200029.63831212
509,4a58524c-6bc0-42c0-a541-588e24d0340a,ROSEFIELD,1018357900.60522,127668.689078195
510,6e07570e-98d8-4ef4-90b3-d274622d3aa2,ELMWOOD,1018061833.3269,127605.766217895
511,1ffadcd5-cebc-4ae0-b0c8-20743af87824,MEDINA,1106790.70410156,6404.00637396293
512,15384ff5-2c22-4b3c-b6ac-11f81a89d5f0,MEDINA,454866.631591797,2911.86608314554
513,a73c77e5-a79a-4974-b31d-933e6a1e5883,CITY OF PEORIA,1188260014.92383,370156.573154167
514,113867de-d526-4ed2-9c02-f54a18afe8b5,JUBILEE,1010955095.6665,127189.74331579
515,0e96e708-3689-4801-a291-35d074bf4780,RADNOR,1027175454.58472,128097.716575308
516,6e7d0fc2-6687-47d2-945c-97bb37d41ae7,MEDINA,817302874.905273,178733.110235443
517,0effda69-12b4-427f-bacc-59e554e8a4dd,BRIMFIELD,1016471125.57153,127483.843221923
518,d3a9ede7-f488-445d-ba71-be1b1b6e1095,AKRON,1017025315.39331,127652.379739105
519,28e5da18-8160-415c-ac33-18f4196c15d8,HALLOCK,1007161874.87207,126953.733538814
520,ba6d35e0-9caf-4cd4-bc51-712d660096ad,MILLBROOK,1021280214.09424,127833.235161384
521,d03f139b-24c9-44e9-9c9a-79c6657324c2,PRINCEVILLE,1014391697.51489,127306.621910466
522,c52a8318-a678-4d24-95b6-8f54896e08c2,CHILLICOTHE,572240682.30249,115827.877588624
